date,ticker,price,fwd10,ex10,fwd30,ex30,fwd45,ex45
2025-06-05,POWERINDIA.NS,19509.341796875,-0.057289261364472543,-0.03432344901025852,-0.0012810369391346166,-0.027424154559900882,0.061234987285237796,0.08781574265090797
2025-06-13,GMDCLTD.NS,401.1632995605469,0.007462656478705476,-0.002450111285970946,0.06288223207059485,0.06162751311272552,0.06691941062822448,0.0863881857339106
2025-06-13,RPOWER.NS,67.05000305175781,0.03176729539853662,0.0218545276338602,-0.15316933340828076,-0.1544240523661501,-0.3545116061234508,-0.33504283101776466
2025-06-16,DBREALTY.NS,232.61000061035156,0.008039186244274799,-0.004500018642577874,-0.23429775098661276,-0.2208706056824299,-0.22698939389198436,-0.2121766025502102
2025-06-20,FORCEMOT.NS,14230.5830078125,0.005609274204976478,-0.02270595007099363,0.1715747272685224,0.1833517488024632,0.4143879025950725,0.4167421901143219
2025-06-20,MCX.NS,1610.8477783203125,0.09888690302753123,0.07057167875156112,-0.06054418495210501,-0.04876716341816423,-0.006361744959576976,-0.0040074574403276
2025-06-27,ABCAPITAL.NS,269.3299865722656,0.0004456452706702585,0.005456500848864954,0.00917091057010988,0.058901157646407964,0.02049537669942625,0.05305546934497585
2025-06-27,LUMAXTECH.NS,1138.0045166015625,0.0036293784103527127,0.008640233988547408,-0.12829871452318808,-0.07856846744689,-0.010285080245894584,0.022275012399655014
2025-07-01,JMFINANCIL.NS,154.78775024414062,0.07497952025646248,0.07497952025646248,0.024825195161358726,0.0718251763813107,0.1475647588713518,0.18545256820333744
2025-07-18,TRANSRAILL.NS,778.8485107421875,-0.09465792270521556,-0.05718812007916241,-0.008978379948237802,0.034310969380253464,-0.015469661664676448,0.006737332396055562
2025-07-22,GLENMARK.NS,2152.619873046875,-0.04879733555053223,-0.019034497523858662,-0.07739002630220648,-0.03647275608497924,-0.057841660739757605,-0.02203775604869429
2025-07-25,ANANDRATHI.NS,1293.0533447265625,-0.0032354378626852087,0.03134103701613522,0.12734004468929672,0.15073183472479457,0.08882217203878184,0.12312266559543916
2025-08-01,PARADEEP.NS,216.80685424804688,-0.08195596852453446,-0.08096272856446884,-0.22221091455953534,-0.2450033219243809,-0.12511994450705888,-0.12093259275754942
2025-08-05,SHARDACROP.NS,1118.06982421875,-0.1531044974532788,-0.1591876736632294,-0.205601662061475,-0.22998173264286859,-0.2704223543730978,-0.27126190368605796
2025-08-12,YATHARTH.NS,709.9500122070312,-0.005563789195174196,-0.0012160132428742365,0.10007745132941781,0.08441081178948728,0.14191139977136857,0.12932993615556687
2025-08-13,DELHIVERY.NS,467.1000061035156,0.0020337865061867966,0.011738486369089585,-0.04581458706241559,-0.0402590103140974,0.01669875335270321,0.011143211925656038
2025-08-21,FORTIS.NS,947.5499877929688,0.00031659310520115724,0.013113495345466797,0.11223686137003064,0.12941735657997622,0.11550843081319861,0.12435016391215015
2025-09-24,NETWEB.NS,3416.39990234375,0.16016866027220789,0.17657028617251458,-0.012557049399960274,0.009665210498284282,-0.0578971462186858,-0.01699886653074134
2025-09-25,APOLLO.NS,341.70001220703125,-0.07082239198858675,-0.06565961270789578,-0.19095697298502268,-0.17471584966653508,-0.1795434706228355,-0.14280288422080556
2025-10-14,FORTIS.NS,1081.4000244140625,-0.023996738169345,-0.04374794396837067,-0.14730908565906398,-0.13427255393871473,-0.19886262620037032,-0.15121273164455806
2025-11-10,JKTYRE.NS,455.70001220703125,-0.019420684367888352,0.002869122044106609,0.07724375849580012,0.1109391576558772,0.10642966579067314,0.16643037258284138
2025-11-11,CHENNPETRO.NS,1024.4344482421875,-0.013316524802235219,0.007845747151608906,-0.16536730024557422,-0.13626292630165449,-0.1522928464126131,-0.09005102362455375
2025-11-11,MRPL.NS,174.6650848388672,-0.07042338543587223,-0.04926111348202811,-0.17768432558438996,-0.14857995164047022,-0.11213905029426874,-0.049897227506209396
2025-11-17,MTARTECH.NS,2628.60009765625,-0.020429199314258906,0.00508100476737372,-0.09917834041965878,-0.04917831986910115,-0.042836526467699754,0.05577799820756979
2025-11-21,DCBBANK.NS,184.52281188964844,-0.06959752456133927,-0.051434447039541586,-0.03584677505049039,-0.02336570620225098,0.07282198204613999,0.17400764171632294
2025-11-26,CUPID.NS,63.9900016784668,0.21769020354887858,0.2516222349941911,0.2475386738100085,0.278213821151578,0.2533207508139541,0.3300421249742211
2025-12-01,M&MFIN.NS,367.8999938964844,-0.053275364035560324,-0.03295891802555717,-0.013862479445842624,0.0314304334194514,0.005708089530728655,0.06259378335285481
2025-12-29,SHRIRAMFIN.NS,950.12548828125,0.01810564702339379,0.04192769230508686,0.09743585988076209,0.1138292871260026,0.05703817135586009,0.14871889264157867
2026-01-08,NATIONALUM.NS,327.7427978515625,0.09325333936218128,0.14319091834094155,0.035900168686070044,0.07481063585550729,0.13016947940476808,0.2554998720339692
2026-01-16,THANGAMAYL.NS,3764.0,-0.1448193670712673,-0.10297735940988872,0.021944765583488346,0.07398205486303733,-0.12077579640176672,0.0009120908964933561
2026-01-27,HINDZINC.NS,714.1517944335938,-0.1505775356490483,-0.20575102736520956,-0.19196920721500998,-0.1659734117411692,-0.2766089408779656,-0.22302936356623915
2026-03-11,STLTECH.NS,190.5800018310547,0.010756653542143946,0.04050803712218143,0.49611712741809333,0.41700730295646027,1.1035784974536527,1.0436253215671991
